id,name,rank,req_lv,part,category,hp,str,vit,agi,int,dex,luk,atk,matk,def,mdef,hit,eva,cri,res,description
100000,練習用の木刀,1,1,hand,Sword,0.0,3,1,2,0,4,0,3,0,0.0,0.0,0.0,0.0,0.0,0,剣術の稽古に使われる樫の木の棒。殺傷力はほとんどない。
100001,錆びたショートソード,1,5,hand,Sword,0.0,2,2,2,0,3,1,5,0,0.0,0.0,0.0,0.0,0.0,0,長年放置され、赤茶けた錆に覆われた短い剣。切れ味は悪く、もろい。
100002,銅のつるぎ,1,10,hand,Sword,0.0,3,2,3,0,0,2,7,0,0.0,0.0,0.0,0.0,0.0,0,加工しやすい銅で作られた剣。鉄製よりも柔らかく、刃こぼれしやすい。
100003,旅人の剣,1,15,hand,Sword,0.0,4,0,1,0,5,0,4,0,3.0,0.0,0.0,0.0,0.0,0,護身用に作られた扱いやすい剣。野宿の際の雑用にも使われる。
100004,鉄のブロードソード,2,20,hand,Sword,0.0,16,1,4,0,4,5,5,0,3.0,0.0,0.0,0.0,0.0,0,幅の広い刀身を持つ鉄剣。切るだけでなく、叩く力も備えている。
100005,衛兵の剣,2,25,hand,Sword,0.0,14,1,6,0,5,4,6,0,0.0,0.0,0.0,0.0,0.0,0,都市の警備兵に支給される制式剣。実用性を重視した頑丈な作り。
100006,傭兵のサーベル,2,30,hand,Sword,0.0,12,2,5,0,8,3,8,0,0.0,0.0,0.0,0.0,0.0,0,片刃で反りのある刀剣。斬撃に適しており、熟練の傭兵が好んで使う。
100007,刃こぼれしたロングソード,3,35,hand,Sword,0.0,18,4,9,0,15,4,4,0,0.0,0.0,0.0,0.0,0.0,0,激しい戦いを経て刃が欠けた長剣。かつての名残はあるが威力は低い。
100008,鋼の剣,3,40,hand,Sword,0.0,27,3,5,0,12,3,9,0,0.0,0.0,0.0,0.0,0.0,0,鍛え抜かれた鋼鉄製の剣。鉄の剣を凌駕する鋭さと強度を誇る。
100009,カトラス,3,45,hand,Sword,0.0,28,2,8,0,8,4,10,0,0.0,0.0,0.0,0.0,0.0,0,海賊や船乗りが愛用する短めの曲刀。狭い船内でも振り回しやすい。
100010,丸太の大剣,1,1,hand,Great Sword,0.0,5,2,1,0,2,0,4,0,0.0,0.0,0.0,0.0,0.0,0,巨大な丸太に持ち手を付けただけの原始的な武器。重さで押し潰す。
100011,錆びたツヴァイヘンダー,1,5,hand,Great Sword,0.0,4,2,3,0,0,1,5,0,0.0,0.0,0.0,0.0,0.0,0,両手用の巨大な剣だが、錆びついており本来の鋭さはない。
100012,採石場の石剣,1,10,hand,Great Sword,0.0,4,2,1,0,2,1,6,0,0.0,0.0,0.0,0.0,0.0,0,巨大な石板を荒削りして作られた剣。切るというよりは石塊による打撃に近い。
100013,鋳鉄のグレートソード,1,15,hand,Great Sword,0.0,3,4,1,0,1,1,10,0,0.0,0.0,0.0,0.0,0.0,0,鋳型に鉄を流し込んで作られた量産品の大剣。重いが脆い面もある。
100014,処刑人の剣,2,20,hand,Great Sword,0.0,17,6,3,0,3,1,9,0,0.0,0.0,0.0,0.0,0.0,0,罪人の首を落とすために作られた、刃先が平らな特異な形状の大剣。
100015,クレイモア,2,25,hand,Great Sword,0.0,11,8,3,0,6,2,11,0,0.0,0.0,0.0,0.0,0.0,0,十字の鍔が特徴的な両手剣。長く鋭い刀身ですべてを薙ぎ払う。
100016,重厚な鉄塊,2,30,hand,Great Sword,0.0,15,5,0,0,7,3,8,0,0.0,0.0,0.0,0.0,0.0,0,剣の形をしているが、研がれていないただの鉄の塊。筋力だけが頼り。
100017,戦士の大剣,3,35,hand,Great Sword,0.0,25,7,6,0,10,2,10,0,0.0,0.0,0.0,0.0,0.0,0,歴戦の戦士が振るう大型の剣。無骨だが、敵を両断する威力がある。
100018,フランベルジュ（模造）,3,40,hand,Great Sword,0.0,16,15,4,0,9,6,12,0,0.0,0.0,0.0,0.0,0.0,0,炎のように波打つ刃を持つ大剣。模造品のため装飾的な意味合いが強い。
100019,バスタードソード,3,45,hand,Great Sword,0.0,27,6,7,0,7,3,15,0,0.0,0.0,0.0,0.0,0.0,0,片手でも両手でも扱えるように柄が長く作られた、汎用性の高い剣。
100020,果物ナイフ,1,1,hand,Dagger,0.0,0,2,5,1,0,2,2,0,0.0,0.0,0.0,0.0,0.0,0,果物の皮を剥くための小さなナイフ。戦闘用ではないため威力は皆無。
100021,錆びたダガー,1,5,hand,Dagger,0.0,0,3,3,2,1,1,3,0,0.0,0.0,0.0,0.0,0.0,0,手入れされずに放置された短剣。切れ味は鈍く、破傷風の危険がある。
100022,銅の短剣,1,10,hand,Dagger,0.0,0,1,4,0,3,2,4,0,0.0,0.0,0.0,0.0,0.0,0,銅で作られた安価な短剣。初心者の護身用として広く流通している。
100023,盗賊のナイフ,1,15,hand,Dagger,0.0,0,1,8,1,0,0,5,0,0.0,0.0,0.0,0.0,0.0,0,隠し持ちやすいように薄く作られたナイフ。不意打ちに適している。
100024,バタフライナイフ,2,20,hand,Dagger,0.0,4,1,10,3,4,8,4,0,0.0,0.0,0.0,0.0,0.0,0,グリップが分割して刃を収納できる折りたたみナイフ。独特な開閉操作が必要。
100025,ククリ,2,25,hand,Dagger,0.0,6,4,10,2,5,3,5,0,0.0,0.0,0.0,0.0,0.0,0,「く」の字に曲がった刀身が特徴的な短剣。遠心力を乗せた一撃が重い。
100026,鉄の小太刀,2,30,hand,Dagger,0.0,3,5,10,4,5,3,6,0,0.0,0.0,0.0,0.0,0.0,0,東方の技術で作られた短い刀。切れ味鋭く、取り回しが良い。
100027,メインゴーシュ,3,35,hand,Dagger,0.0,7,7,16,6,7,7,7,0,0.0,0.0,0.0,0.0,0.0,0,左手用の防御短剣。大きな鍔があり、敵の剣を受け流すのに適している。
100028,毒塗りの短剣,3,40,hand,Dagger,0.0,6,11,10,9,7,7,8,0,0.0,0.0,0.0,0.0,0.0,0,紫色の毒液が刃に塗られた短剣。斬りつけると同時に相手を蝕む。
100029,アサシンダガー,3,45,hand,Dagger,0.0,7,5,18,8,6,6,9,0,0.0,0.0,0.0,0.0,0.0,0,暗殺のために研ぎ澄まされた黒い短剣。急所を突くと致命的な一撃となる。
100030,ひのきの棍棒,1,1,hand,Hammer,0.0,4,0,3,0,1,2,4,0,0.0,0.0,0.0,0.0,0.0,0,どこにでもある檜の枝を適当な長さに折ったもの。武器と呼べるか怪しい。
100031,大工の木槌,1,5,hand,Hammer,0.0,6,0,0,2,1,1,5,0,0.0,0.0,0.0,0.0,0.0,0,建築現場で使われる木製の槌。釘を打つための道具だが、頭を叩けば痛い。
100032,石のハンマー,1,10,hand,Hammer,0.0,5,2,1,1,0,1,6,0,0.0,0.0,0.0,0.0,0.0,0,木の棒の先に石を縛り付けた原始的な打撃武器。
100033,鋲付きクラブ,1,15,hand,Hammer,0.0,5,0,1,2,0,2,6,0,0.0,0.0,0.0,0.0,0.0,0,木製の棍棒に金属の鋲を打ち込み、殺傷力を高めた武器。
100034,鍛冶屋のハンマー,2,20,hand,Hammer,0.0,11,1,5,4,3,6,5,0,0.0,0.0,0.0,0.0,0.0,0,鉄を打つための頑丈な金槌。熱と衝撃に耐える作りをしている。
100035,銅のメイス,2,25,hand,Hammer,0.0,12,2,4,5,3,4,7,0,0.0,0.0,0.0,0.0,0.0,0,銅製のヘッドを持つ儀礼的な打撃武器。実戦には少し柔らかすぎる。
100036,鉄のウォーハンマー,2,30,hand,Hammer,0.0,10,4,2,5,4,5,8,0,0.0,0.0,0.0,0.0,0.0,0,戦闘用に調整された鉄の戦槌。兜ごと頭蓋骨を粉砕する威力がある。
100037,モーニングスター,3,35,hand,Hammer,0.0,11,8,6,7,8,10,9,0,0.0,0.0,0.0,0.0,0.0,0,柄の先に棘付きの鉄球を取り付けた武器。朝の星のような形状から名付けられた。
100038,司祭のメイス,3,40,hand,Hammer,0.0,13,6,10,6,7,8,10,0,0.0,0.0,0.0,0.0,0.0,0,聖職者が護身用に持つメイス。刃を持たないため、戒律に触れないとされる。
100039,スパイククラブ,3,45,hand,Hammer,0.0,15,7,8,8,9,3,7,0,0.0,0.0,0.0,0.0,0.0,0,無数の鋭い棘が生えた凶悪な棍棒。殴打と刺突を同時に行う。
100040,丈夫なロープ,1,1,hand,Whip,0.0,5,2,1,0,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0,荷縛り用の麻縄。振り回して牽制することはできるが、威力は低い。
100041,革のムチ,1,5,hand,Whip,0.0,1,2,2,0,4,1,3,0,0.0,0.0,0.0,0.0,0.0,0,なめした牛革で作られた一般的なムチ。乾いた音と共に肌を打つ。
100042,家畜追いのムチ,1,10,hand,Whip,0.0,1,1,2,0,3,3,4,0,0.0,0.0,0.0,0.0,0.0,0,牛馬を誘導するために使われる長いムチ。大きな音が鳴るように作られている。
100043,イバラのムチ,1,15,hand,Whip,0.0,5,0,3,0,2,0,6,0,0.0,0.0,0.0,0.0,0.0,0,鋭いトゲを持つ植物の蔓を加工したムチ。引き裂くような傷を与える。
100044,鎖のムチ,2,20,hand,Whip,0.0,10,5,4,0,4,7,8,0,0.0,0.0,0.0,0.0,0.0,0,鉄の輪を繋ぎ合わせた金属製のムチ。重量があり、当たると骨が折れる。
100045,猛獣使いのムチ,2,25,hand,Whip,0.0,9,2,7,0,7,5,7,0,0.0,0.0,0.0,0.0,0.0,0,獰猛な獣を服従させるための特製ムチ。厚手の革が使われている。
100046,鉄球付きのムチ,2,30,hand,Whip,0.0,7,3,7,0,7,6,9,0,0.0,0.0,0.0,0.0,0.0,0,先端に小さな鉄の重りを仕込んだムチ。遠心力で破壊力を増している。
100047,スネークウィップ,3,35,hand,Whip,0.0,13,4,18,0,9,6,9,0,0.0,0.0,0.0,0.0,0.0,0,蛇の皮で作られたしなやかなムチ。予測不能な動きで敵を翻弄する。
100048,バラ鞭,3,40,hand,Whip,0.0,17,3,12,0,11,7,9,0,0.0,0.0,0.0,0.0,0.0,0,複数の細い革紐を束ねたムチ。一度の振りで無数のミミズ腫れを作る。
100049,テールウィップ,3,45,hand,Whip,0.0,13,4,11,0,9,13,9,0,0.0,0.0,0.0,0.0,0.0,0,魔物の尻尾を切断して加工したムチ。生物的な弾力性が残っている。
100050,樫の木の枝,1,1,hand,Wand,0.0,0,0,3,5,1,1,1,3,0.0,0.0,0.0,0.0,0.0,0,森で拾ったただの枝。微かに自然の魔力を帯びているかもしれない。
100051,見習いの杖,1,5,hand,Wand,0.0,0,0,1,6,1,2,3,3,0.0,0.0,0.0,0.0,0.0,0,魔術を学び始めた者が最初に手にする、装飾のないシンプルな杖。
100052,短いロッド,1,10,hand,Wand,0.0,0,0,0,6,3,1,2,4,0.0,0.0,0.0,0.0,0.0,0,片手で振りやすい長さの金属製の棒。打撃武器としても使える。
100053,宝石のない杖,1,15,hand,Wand,0.0,0,1,1,6,1,1,3,3,0.0,0.0,0.0,0.0,0.0,0,先端の魔石が欠落してしまった杖。魔力増幅効果は失われている。
100054,魔術師のワンド,2,20,hand,Wand,0.0,0,1,3,13,4,9,4,3,0.0,0.0,0.0,0.0,0.0,0,一般的な魔術師が使用する杖。魔力の通りが良い木材で作られている。
100055,癒しの杖,2,25,hand,Wand,0.0,0,4,4,11,2,9,1,4,0.0,0.0,0.0,0.0,0.0,0,聖なる祈りが込められた白木の杖。回復魔法の効果を僅かに高める。
100056,骨のワンド,2,30,hand,Wand,0.0,0,3,1,16,6,4,4,4,0.0,0.0,0.0,0.0,0.0,0,何らかの生物の骨を削り出して作られた杖。死霊術師が好んで使う。
100057,銅の錫杖,3,35,hand,Wand,0.0,0,2,6,22,9,11,2,5,0.0,0.0,0.0,0.0,0.0,0,輪のついた金具が音を鳴らす銅製の杖。精神を統一する効果がある。
100058,クリスタルロッド,3,40,hand,Wand,0.0,0,2,3,34,3,8,2,6,0.0,0.0,0.0,0.0,0.0,0,全身が水晶で作られた美しい杖。高い純度の魔力を宿している。
100059,老樹の杖,3,45,hand,Wand,0.0,0,6,1,25,11,7,1,7,0.0,0.0,0.0,0.0,0.0,0,長い年月を生きた樹木の枝から作られた大杖。自然の力が宿る。
100060,長い木の棒,1,1,hand,Staff,0.0,0,3,0,5,1,1,3,4,0.0,0.0,0.0,0.0,0.0,0,歩行の補助に使われるただの長い棒。リーチだけはある。
100061,旅の長杖,1,5,hand,Staff,0.0,0,2,0,4,2,2,2,4,0.0,0.0,0.0,0.0,0.0,0,旅人が山道で使う丈夫な杖。簡易的な武器としても機能する。
100062,修道士のスタッフ,1,10,hand,Staff,0.0,0,2,0,4,3,1,3,4,0.0,0.0,0.0,0.0,0.0,0,質素な生活を送る修道士の杖。打撃による自衛術にも適した形状。
100063,鉄突きの長杖,1,15,hand,Staff,0.0,1,1,0,4,2,2,5,2,0.0,0.0,0.0,0.0,0.0,0,先端を鉄で補強した木製の杖。地面に突き立てやすく、攻撃力も少し高い。
100064,賢者の遺木,2,20,hand,Staff,0.0,1,5,0,17,1,6,1,6,0.0,0.0,0.0,0.0,0.0,0,偉大な賢者が遺したとされる杖の複製品。微かな知恵を感じる。
100065,ドルイドの杖,2,25,hand,Staff,0.0,4,3,0,14,2,7,2,5,0.0,0.0,0.0,0.0,0.0,0,森の番人が持つ、蔦や葉が絡まった自然そのままの杖。
100066,バトルスタッフ,2,30,hand,Staff,0.0,3,6,0,14,4,3,6,2,0.0,0.0,0.0,0.0,0.0,0,両端に鉄の重りを付けた戦闘用の長杖。魔術よりも殴打を優先した設計。
100067,重い樫の杖,3,35,hand,Staff,0.0,4,13,0,23,4,6,2,5,0.0,0.0,0.0,0.0,0.0,0,密度の高い樫の木で作られた重量級の杖。筋力のない魔術師には扱えない。
100068,儀礼用の大杖,3,40,hand,Staff,0.0,0,6,0,29,5,10,3,4,0.0,0.0,0.0,0.0,0.0,0,祭祀で使われる装飾過多な杖。実戦向きではないが、魔力は高い。
100069,鋼鉄の長杖,3,45,hand,Staff,0.0,5,10,0,21,3,11,3,3,0.0,0.0,0.0,0.0,0.0,0,全体が鋼鉄で作られた極めて重い杖。もはや鉄パイプと変わらない。
100070,薪割りの斧,1,1,hand,Axe,0.0,4,1,2,0,2,1,4,0,0.0,0.0,0.0,0.0,0.0,0,日常生活で使われる斧。薪を割るための道具であり、戦闘用ではない。
100071,石の手斧,1,5,hand,Axe,0.0,3,0,1,0,4,2,5,0,0.0,0.0,0.0,0.0,0.0,0,石器時代から変わらぬ製法で作られた、石刃の斧。
100072,錆びたハチェット,1,10,hand,Axe,0.0,3,4,2,0,1,0,3,0,0.0,0.0,0.0,0.0,0.0,0,片手で扱える小型の斧だが、刃が錆びてボロボロになっている。
100073,銅の斧,1,15,hand,Axe,0.0,4,2,0,0,3,1,6,0,0.0,0.0,0.0,0.0,0.0,0,銅を鋳造して作られた斧。切れ味はそこそこだが、耐久性に難がある。
100074,バトルアックス,2,20,hand,Axe,0.0,15,6,2,0,5,2,7,0,0.0,0.0,0.0,0.0,0.0,0,戦闘用に設計された両刃の斧。重いが破壊力は抜群。
100075,狩人のトマホーク,2,25,hand,Axe,0.0,18,2,1,0,5,4,6,0,0.0,0.0,0.0,0.0,0.0,0,投擲も可能な軽量の斧。狩猟や野営で多目的に使われる。
100076,鉄の斧,2,30,hand,Axe,0.0,11,5,3,0,9,2,7,0,0.0,0.0,0.0,0.0,0.0,0,鉄を鍛えて作られた標準的な斧。木盾程度なら容易に粉砕する。
100077,ドワーフの小斧,3,35,hand,Axe,0.0,28,13,1,0,6,2,6,0,0.0,0.0,0.0,0.0,0.0,0,鉱山の民が使う、重心が低く頑丈な作りの斧。
100078,フランキスカ,3,40,hand,Axe,0.0,30,6,3,0,9,2,9,0,0.0,0.0,0.0,0.0,0.0,0,独特な湾曲を描く刃を持つ投げ斧。不規則な回転で敵を襲う。
100079,山賊の斧,3,45,hand,Great Axe,0.0,25,12,0,0,4,9,8,0,0.0,0.0,0.0,0.0,0.0,0,粗雑な作りだが威圧感のある巨大な斧。力任せに振り回すのに向く。
100080,巨木の斧,1,1,hand,Great Axe,0.0,4,4,0,0,1,1,4,0,0.0,0.0,0.0,0.0,0.0,0,大木を削り出して作った巨大な木槌のような斧。打撃力が高い。
100081,古びた大斧,1,5,hand,Great Axe,0.0,6,4,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,0,遺跡から発掘された年代物の大斧。刃こぼれが酷いが重量はある。
100082,石の大斧,1,10,hand,Great Axe,0.0,6,4,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0,巨大な岩を磨いて作られた原始的な大斧。圧倒的な質量で押し潰す。
100083,ミノタウロスの斧,1,15,hand,Great Axe,0.0,5,5,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0,牛頭の怪物が持つような野蛮なデザインの大斧。
100084,鉄の大戦斧,2,20,hand,Great Axe,0.0,20,7,0,0,3,0,7,0,0.0,0.0,0.0,0.0,0.0,0,戦争用に作られた無骨な鉄の大斧。一振りで複数の敵を薙ぎ払う。
100085,バーバリアンアックス,2,25,hand,Great Axe,0.0,20,7,0,0,2,1,6,0,0.0,0.0,0.0,0.0,0.0,0,野蛮な部族が使う粗野な大斧。切れ味よりも破壊力を重視している。
100086,重厚なブロードアックス,2,30,hand,Great Axe,0.0,15,10,0,0,3,2,7,0,0.0,0.0,0.0,0.0,0.0,0,幅広い刃を持つ重い斧。首切り役人が使うこともある。
100087,鋼鉄のポールアックス,3,35,hand,Great Axe,0.0,23,17,0,0,3,7,6,0,0.0,0.0,0.0,0.0,0.0,0,長い柄の先に斧と槍の穂先を付けた複合武器。
100088,クレセントアックス,3,40,hand,Great Axe,0.0,31,11,0,0,4,4,9,0,0.0,0.0,0.0,0.0,0.0,0,三日月型の美しい刃を持つ大斧。優雅さと破壊力を兼ね備える。
100089,破壊の大斧,3,45,hand,Great Axe,0.0,20,17,0,0,7,6,8,0,0.0,0.0,0.0,0.0,0.0,0,すべてを破壊するために作られた禍々しい大斧。制御が難しい。
100090,子供のパチンコ,1,1,hand,Bow,0.0,0,0,4,0,4,2,1,0,0.0,0.0,0.0,0.0,0.0,0,Ｙ字の枝にゴムを張ったおもちゃ。小石を飛ばして遊ぶ。
100091,練習用のショートボウ,1,5,hand,Bow,0.0,2,0,2,0,6,0,2,0,0.0,0.0,0.0,0.0,0.0,0,弦の張力が弱く、引きやすい小型の弓。初心者の訓練用。
100092,狩人の弓,1,10,hand,Bow,0.0,0,0,0,0,7,3,4,0,0.0,0.0,0.0,0.0,0.0,0,獣を狩るために作られた実用的な弓。扱いやすく軽量。
100093,樫のロングボウ,1,15,hand,Bow,0.0,1,0,0,0,7,2,3,0,0.0,0.0,0.0,0.0,0.0,0,弾力のある樫の木を使った長弓。射程が長く、威力も高い。
100094,コンポジットボウ,2,20,hand,Bow,0.0,3,0,8,0,11,8,2,0,0.0,0.0,0.0,0.0,0.0,0,木や骨など複数の素材を組み合わせた複合弓。小型だが強力。
100095,兵士の弓,2,25,hand,Bow,0.0,2,0,8,0,16,4,4,0,0.0,0.0,0.0,0.0,0.0,0,軍隊で支給される量産型の弓。標準的な性能を持ち、耐久性が高い。
100096,ライトクロスボウ,2,30,hand,Bow,0.0,3,0,15,0,8,4,3,0,0.0,0.0,0.0,0.0,0.0,0,機械式の引き金を持つ小型の弩。力のない者でも扱える。
100097,エルフの古弓,3,35,hand,Bow,0.0,4,0,16,0,21,9,5,0,0.0,0.0,0.0,0.0,0.0,0,森林の民に伝わる伝統的な弓。美しい装飾が施されている。
